ym,Outlet_Name,Avg_Transaction_Value,Transactions
2024-12,Bottlemart Armstrong Creek,30.1757744354323,4146
2024-12,Bottlemart Lara,33.7568839538411,11414
2024-12,Bottlemart Ravenhall,43.5182217603626,2536
2024-12,Liquor West,1173.29062401145,3013
2024-12,The Bottle-O St Albans,54.1642835570238,13225
2024-12,Thirsty Camel Braybrook,67.4459238506273,2939
2024-12,Thirsty Camel Maribyrnong,30.3713947241788,10956
2025-01,Bottlemart Armstrong Creek,29.5727001530829,3626
2025-01,Bottlemart Lara,33.3250269770056,9925
2025-01,Bottlemart Ravenhall,37.9463110347619,1968
2025-01,Liquor West,1469.49963989952,2637
2025-01,The Bottle-O St Albans,46.4013474550942,11377
2025-01,Thirsty Camel Braybrook,69.3385312291301,2771
2025-01,Thirsty Camel Maribyrnong,26.9892582767042,8547
2025-02,Bottlemart Armstrong Creek,29.2401482576671,3579
2025-02,Bottlemart Lara,32.0320269089133,9612
2025-02,Bottlemart Ravenhall,34.3396275211957,2443
2025-02,Liquor West,1219.31152077706,2829
2025-02,The Bottle-O St Albans,43.2136523058165,10106
2025-02,Thirsty Camel Braybrook,53.3456555774534,2555
2025-02,Thirsty Camel Maribyrnong,27.767959015087,7996
2025-03,Bottle O Endeavour Hills,25.7375458601194,1092
2025-03,Bottlemart Armstrong Creek,29.1194884877255,4162
2025-03,Bottlemart Lara,33.6696285915594,10869
2025-03,Bottlemart Ravenhall,38.8650946622708,2483
2025-03,Liquor West,1077.66977536404,3214
2025-03,The Bottle-O St Albans,41.9604529444898,11503
2025-03,Thirsty Camel Braybrook,52.3611540664915,3414
2025-03,Thirsty Camel Maribyrnong,27.1410570144687,8969
2025-04,Bottle O Endeavour Hills,25.7389545509581,4658
2025-04,Bottlemart Armstrong Creek,32.0423458422126,3351
2025-04,Bottlemart Lara,34.5403778056391,9721
2025-04,Bottlemart Ravenhall,39.0455945607245,2111
2025-04,Harry Brown Ferntree Gully,1,1
2025-04,Liquor West,985.077700526469,3148
2025-04,The Bottle-O St Albans,44.192953315897,10683
2025-04,Thirsty Camel Braybrook,57.5314616512203,3284
2025-04,Thirsty Camel Maribyrnong,28.6182266717179,8701
2025-05,Bottle O Endeavour Hills,26.8999663913663,5047
2025-05,Bottlemart Armstrong Creek,29.3536557461806,3797
2025-05,Bottlemart Lara,33.7944028046959,9910
2025-05,Bottlemart Ravenhall,38.7208171811435,2264
2025-05,Harry Brown Ferntree Gully,35.5419971811734,2739
2025-05,Liquor West,859.936971375594,2932
2025-05,The Bottle-O St Albans,45.2291676845551,10945
2025-05,Thirsty Camel Braybrook,55.0699399357689,3163
2025-05,Thirsty Camel Maribyrnong,29.5605588373946,8178
2025-06,Bottle O Endeavour Hills,25.6226892795864,4637
2025-06,Bottlemart Armstrong Creek,28.7878689344046,3580
2025-06,Bottlemart Lara,35.1598937311698,8920
2025-06,Bottlemart Ravenhall,37.6792776435755,2104
2025-06,Harry Brown Ferntree Gully,35.062490672733,3706
2025-06,Liquor West,1125.93081559245,3000
2025-06,The Bottle-O St Albans,47.0701039389699,9816
2025-06,Thirsty Camel Braybrook,55.014535108104,3162
2025-06,Thirsty Camel Maribyrnong,28.8836780385621,7137
2025-07,Bottle O Endeavour Hills,26.1096975583084,4827
2025-07,Bottlemart Armstrong Creek,29.7799002592065,3602
2025-07,Bottlemart Lara,33.1381365102784,9363
2025-07,Bottlemart Ravenhall,35.4428417882922,2231
2025-07,Harry Brown Ferntree Gully,34.0934992162595,4424
2025-07,Liquor West,1163.23902391219,2551
2025-07,The Bottle-O St Albans,46.3636833469201,10162
2025-07,Thirsty Camel Braybrook,49.3913567164083,3081
2025-07,Thirsty Camel Maribyrnong,29.8014597658022,7330
2025-08,Bottle O Endeavour Hills,26.0668603626709,5370
2025-08,Bottlemart Armstrong Creek,30.4485465704228,3818
2025-08,Bottlemart Lara,33.6100724252847,9975
2025-08,Bottlemart Ravenhall,34.6125433178728,2312
2025-08,Harry Brown Ferntree Gully,34.1731764921014,4820
2025-08,Liquor West,823.092500101107,2632
2025-08,The Bottle-O St Albans,48.1802876593136,10638
2025-08,Thirsty Camel Braybrook,60.303975743659,3461
2025-08,Thirsty Camel Maribyrnong,27.7815444788918,7679
2025-09,Bottle O Endeavour Hills,26.7461957338349,5386
2025-09,Bottlemart Armstrong Creek,31.6947653075559,3809
2025-09,Bottlemart Charlemont Rise,34.1687082128649,565
2025-09,Bottlemart Lara,34.3655475153289,9877
2025-09,Bottlemart Ravenhall,34.101253114466,2474
2025-09,Harry Brown Ferntree Gully,37.9823316156775,5177
2025-09,Liquor West,1225.99430568899,3147
2025-09,The Bottle-O St Albans,45.6867142370819,10372
2025-09,Thirsty Camel Braybrook,48.8826805604496,3268
2025-09,Thirsty Camel Maribyrnong,28.7158350262758,7491
2025-10,Bottle O Endeavour Hills,26.4692716016937,3583
2025-10,Bottlemart Armstrong Creek,31.2658661064654,2252
2025-10,Bottlemart Charlemont Rise,29.4086929326962,1637
2025-10,Bottlemart Lara,32.6251946225276,6688
2025-10,Bottlemart Maribyrnong,29.6255924779442,3283
2025-10,Bottlemart Ravenhall,33.6196655389426,1883
2025-10,Harry Brown Braybrook,49.5681595381784,1304
2025-10,Harry Brown Ferntree Gully,35.402653488641,3456
2025-10,Liquor West,974.845200834637,1917
2025-10,The Bottle-O St Albans,47.7747004645278,7161
2025-10,Thirsty Camel Braybrook,44.4290228539009,788
2025-10,Thirsty Camel Maribyrnong,28.3157442778007,2002
