Supplier_Name,avg_lead_days,items_received_total,orders
Drinks House,32,3312,1
Unwined Liquor,11,2556,16
Joval Wines,7,24,2
3099 Jerky,4,5000,5
Thirsty Camel Braybrook,3,3314,6
TLGI Pty Ltd,3,14400,5
Tobacco Station East Keilor,2,8823,75
Weathertop Wines Pty Ltd,2,324,6
Calabria Family Wines,2,6,1
Heron Beverages,2,5280,8
Edgemill,1,9282,12
FATV Jerky,1,60,1
La Sirene Pty. Ltd,1,48,1
Launch Liquor,1,1872,1
Liquor Mill Pty Ltd,1,8952,5
Meditrina Trust,1,136338,3
1. HO Liquor West - Wholesale,1,182433,52
Bottlemart Ravenhall,1,2159,7
Bright Brewery Australia,1,432,8
Coca Cola Amatil,1,1856,36
Coca Cola Amatil Pty Ltd,1,8248,52
Costco Australia,1,1584,1
ACCOLADE WINES AUSTRALIA LIMITED,1,1980,4
Accredited Distributors Pty Ltd (Snack),1,7828,68
Arctic Ice,1,7906,82
Australian Vintage Pty Ltd,1,6844,9
"Wtt Global Trading ",1,40368,3
SinghAus Beverage Solutions,1,9439,8
Sun Road Food and Beverage - Melbourne,1,828,10
Penfolds Wine Australia,1,48,1
Pernod Ricard Australia,1,15224,14
Samuel Smith And Son,1,4518,9
Scotchmans Hill,0,1062,13
PMD Liquor PTE Ltd,0,96108,7
S&P Liquor,0,371584,34
Panka,0,30408,1
Paramount Liquor,0,3888,3
Sunny Trading,0,38934,13
Tae Han Food Import & Export,0,19440,11
SPIRITS PLATFORM,0,33,2
Sun Liquor Wholesale Pty Ltd,0,96036,12
Tru Cellars,0,185705,18
Zedotron Imports Pty Ltd,0,126090,31
Woolworths,0,250,3
Vinarchy Australia Limited,0,4594,7
Beef Jerky,0,258,10
BERETTA'S LIQUOR AUSTRALIA,0,1345173,39
BOOZOOM PTY LTD,0,29280,1
Boozoom Sunbury,0,42288,4
Bottle O EDH,0,146,3
Alepat Taylor,0,10998,5
Andrew,0,963297,84
Adoor Pty Ltd,0,3900,5
Crown Geo,0,2004,20
CUB,0,14647,82
CUB Pty Ltd,0,922130,74
Coca Cola Europacific Partners,0,9054,37
Coles,0,2362,10
Bto Cub,0,799440,66
BTO ST ALBANS,0,66,2
Buller Wines Pty Ltd,0,684,7
Australian Liquor Market (ALM),0,2033375,1243
Cheeky Foods,0,1073,18
Co Nga,0,87,2
Michael Jones,0,6799,23
Moet Hennessy Australia,0,2995,16
Monta Foods,0,106,3
Negro International,0,541,9
Nicholas Cash,0,23242,4
No Name,0,6,1
Liquor West,0,180515,234
Lychee Gold Pty Ltd,0,1896,13
Mansarovar Pty Ltd,0,156,4
Mayfair Wholesale Liquor,0,2592,2
Lion Beer Spirits & Wine Pty Ltd,0,323151,14
LaraCUB,0,1036830,62
Geo Sang Global Pty Ltd,0,5717,30
Green Carbon,0,5380,4
EWT Cub,0,296892,25
Bottlemart Lara,0,2,1
Diageo,0,282,3
Hop Nation Brewing Co,0,1320,8
I Like Wine,0,10622,29
Kwind Pty Ltd,0,7332,8
HB CUB,0,3571146,189
Hellenic Wine & Spirits,0,334986,28
Idle Hour Spirits Pty Ltd,NULL,3030,4
"HARRY BROWN FERNTREE GULLY ",NULL,13,1
Formula Bev Pty Ltd T/A The Melbourne Distilling Co,NULL,66,3
Lotus VN Pty Ltd,NULL,411,3
Oatley Fine Wine Merchants,NULL,984,1
Monacellars Trading Pty Ltd,NULL,4956,4
Mighty Craft Pty Ltd,NULL,15402,0
Daiwa Food Corp Pty Ltd,NULL,66,1
Dan Murphy's,NULL,72,1
De Bortoli Wines Pty Ltd,NULL,1440,1
AFFS International Pty Ltd,NULL,28800,1
Aldi,NULL,1196,7
Antioqueno,NULL,12,1
Arctic Ice (Bells Pure Ice),NULL,682,9
Bottle O Endeavour Hills,NULL,6,1
Bottle O Officer,NULL,120,1
Bexshaq International,NULL,60192,3
Blackman Brewing,NULL,304,2
THIRSTY CAMEL MARIBYRNONG,NULL,155,1
TSG Flinders Street,NULL,200,1
PHD Beverages,NULL,1332,2
