CATEGORY,Discount_Class,Number_of_Orders,Total_Profit
Accessories,Medium Discount,304,6647.38
Accessories,No Discount,471,35289.25
Appliances,High Discount,67,-8629.64
Appliances,Low Discount,16,1086.08
Appliances,Medium Discount,112,2497.83
Appliances,No Discount,271,23183.74
Art,Medium Discount,298,1147.19
Art,No Discount,498,5380.6
Binders,High Discount,613,-38510.5
Binders,Medium Discount,573,29417.81
Binders,No Discount,337,39314.45
Bookcases,High Discount,15,-3894.94
Bookcases,Low Discount,52,1418.99
Bookcases,Medium Discount,101,-7072.32
Bookcases,No Discount,60,6075.71
Chairs,Low Discount,76,7111.01
Chairs,Medium Discount,408,-2453.94
Chairs,No Discount,133,21933.1
Copiers,Medium Discount,46,20061.69
Copiers,No Discount,22,35556.13
Envelopes,Medium Discount,102,1987.19
Envelopes,No Discount,152,4976.98
Fasteners,Medium Discount,89,297.31
Fasteners,No Discount,128,652.21
Furnishings,High Discount,138,-5944.66
Furnishings,Medium Discount,248,2155.83
Furnishings,No Discount,571,16847.97
Labels,Medium Discount,125,1124.16
Labels,No Discount,239,4422.1
Machines,High Discount,23,-19579.32
Machines,Low Discount,2,832.08
Machines,Medium Discount,61,-5005.83
Machines,No Discount,29,27137.82
Paper,Medium Discount,513,8724.1
Paper,No Discount,857,25329.47
Phones,Medium Discount,578,10150.52
Phones,No Discount,311,34365.21
Storage,Medium Discount,316,-4249.35
Storage,No Discount,530,25528.17
Supplies,Medium Discount,73,-2907.49
Supplies,No Discount,117,1718.39
Tables,Medium Discount,247,-30581.78
Tables,No Discount,72,13276.3
