id_employee,category,Total_Profit,Profit_Percentage
1,Copiers,4360.9,19.25
1,Phones,3262.29,14.4
1,Binders,3212.77,14.18
1,Accessories,2929.34,12.93
1,Paper,1643.98,7.26
1,Chairs,1583.09,6.99
1,Machines,1355.86,5.99
1,Storage,1353.85,5.98
1,Furnishings,718.89,3.17
1,Appliances,644.67,2.85
1,Labels,617.49,2.73
1,Art,599.66,2.65
1,Envelopes,339.7,1.5
1,Bookcases,67.94,0.3
1,Fasteners,62.42,0.28
1,Tables,17.24,0.08
1,Supplies,-117.5,-0.52
2,Accessories,3157.32,21.18
2,Phones,3082.88,20.68
2,Copiers,2110.96,14.16
2,Paper,1674.16,11.23
2,Chairs,1624.18,10.9
2,Storage,1574.87,10.57
2,Appliances,1347.31,9.04
2,Furnishings,1284.64,8.62
2,Envelopes,650.11,4.36
2,Labels,542,3.64
2,Art,450.79,3.02
2,Machines,153.24,1.03
2,Tables,124.5,0.84
2,Fasteners,54.09,0.36
2,Supplies,-83.09,-0.56
2,Bookcases,-1176.82,-7.9
2,Binders,-1666.12,-11.18
3,Binders,3669.02,41.39
3,Accessories,1241.41,14
3,Chairs,1229.99,13.87
3,Paper,893.65,10.08
3,Phones,875.32,9.87
3,Storage,580.68,6.55
3,Appliances,484.96,5.47
3,Supplies,355.65,4.01
3,Envelopes,190.98,2.15
3,Art,107.05,1.21
3,Machines,81.81,0.92
3,Labels,63.2,0.71
3,Fasteners,9.63,0.11
3,Tables,-254.22,-2.87
3,Bookcases,-316.48,-3.57
3,Furnishings,-347.24,-3.92
4,Accessories,6396.7,22.13
4,Phones,5522.79,19.1
4,Paper,5434.04,18.8
4,Copiers,3586.93,12.41
4,Storage,2470.69,8.55
4,Appliances,2191.69,7.58
4,Chairs,1574.05,5.44
4,Envelopes,1188.03,4.11
4,Furnishings,1173.94,4.06
4,Art,689.9,2.39
4,Labels,494.57,1.71
4,Supplies,181.69,0.63
4,Binders,120.87,0.42
4,Fasteners,82.04,0.28
4,Bookcases,-72.36,-0.25
4,Machines,-325.39,-1.13
4,Tables,-1798.62,-6.22
5,Copiers,7972.94,25.91
5,Accessories,4799.42,15.6
5,Phones,3907.94,12.7
5,Paper,3562.76,11.58
5,Machines,2455.57,7.98
5,Storage,2354.55,7.65
5,Furnishings,2138.33,6.95
5,Chairs,1676.34,5.45
5,Binders,1514.08,4.92
5,Appliances,1001.39,3.25
5,Bookcases,968.3,3.15
5,Envelopes,587.17,1.91
5,Art,531.02,1.73
5,Labels,510.8,1.66
5,Fasteners,50.62,0.16
5,Supplies,-228.1,-0.74
5,Tables,-3030.23,-9.85
6,Binders,19097.23,27.76
6,Copiers,10799.39,15.7
6,Phones,9059.29,13.17
6,Paper,5926.15,8.62
6,Chairs,5592.61,8.13
6,Accessories,5325.67,7.74
6,Machines,5150.05,7.49
6,Appliances,3895.48,5.66
6,Storage,3269.06,4.75
6,Furnishings,2248.65,3.27
6,Art,1529.19,2.22
6,Labels,1329.29,1.93
6,Envelopes,1226,1.78
6,Supplies,396.71,0.58
6,Fasteners,200.89,0.29
6,Bookcases,-366.96,-0.53
6,Tables,-5895.66,-8.57
7,Phones,5632.2,18.06
7,Machines,3925.56,12.59
7,Paper,3762.99,12.07
7,Appliances,3319.68,10.65
7,Accessories,3200.86,10.27
7,Chairs,2783.28,8.93
7,Storage,2604.56,8.35
7,Copiers,1524.96,4.89
7,Furnishings,1369.79,4.39
7,Tables,1324.84,4.25
7,Envelopes,1072.82,3.44
7,Binders,793.91,2.55
7,Art,627.3,2.01
7,Labels,185.59,0.6
7,Fasteners,122.73,0.39
7,Bookcases,-67.6,-0.22
7,Supplies,-1004.11,-3.22
8,Copiers,16348.86,41.52
8,Accessories,7948.46,20.18
8,Phones,7501.96,19.05
8,Paper,6159.03,15.64
8,Chairs,4188.4,10.64
8,Storage,3748.9,9.52
8,Appliances,3512.49,8.92
8,Furnishings,2501.87,6.35
8,Art,1142.6,2.9
8,Binders,1016.88,2.58
8,Labels,945.02,2.4
8,Envelopes,896.22,2.28
8,Fasteners,206,0.52
8,Supplies,5.03,0.01
8,Bookcases,-1545.43,-3.92
8,Tables,-5637.78,-14.32
8,Machines,-9559.71,-24.28
9,Copiers,8912.88,21.55
9,Accessories,6937.45,16.77
9,Chairs,6338.22,15.32
9,Phones,5671.05,13.71
9,Paper,4996.81,12.08
9,Storage,3321.65,8.03
9,Binders,2463.12,5.95
9,Furnishings,1970.26,4.76
9,Appliances,1740.32,4.21
9,Labels,858.29,2.07
9,Art,850.27,2.06
9,Envelopes,813.15,1.97
9,Fasteners,161.1,0.39
9,Machines,147.76,0.36
9,Supplies,-695.37,-1.68
9,Bookcases,-963.15,-2.33
9,Tables,-2155.57,-5.21
